statement_id,variant_type,selected_k,RCS,rank,found,recall@1,recall@5,recall@10,mrr
204,biomarker_synonym,3,0.8610480539247662,1.0,True,1,1,1,1.0
204,biomarker_order,3,0.8610480539247662,1.0,True,1,1,1,1.0
204,wording,3,0.8511715107148896,1.0,True,1,1,1,1.0
205,original,3,0.8610480539247662,1.0,True,1,1,1,1.0
205,biomarker_synonym,3,0.8610480539247662,1.0,True,1,1,1,1.0
205,biomarker_order,3,0.8610480539247662,1.0,True,1,1,1,1.0
205,wording,3,0.824894138452116,1.0,True,1,1,1,1.0
206,original,3,0.8610480539247662,1.0,True,1,1,1,1.0
206,biomarker_synonym,3,0.8610480539247662,1.0,True,1,1,1,1.0
206,biomarker_order,3,0.8610480539247662,1.0,True,1,1,1,1.0
206,wording,3,0.8201365353205292,1.0,True,1,1,1,1.0
207,original,10,0.2582050706544966,9.0,True,0,0,1,0.1111111111111111
207,biomarker_synonym,10,0.2582050706544966,9.0,True,0,0,1,0.1111111111111111
207,biomarker_order,10,0.2582050706544966,9.0,True,0,0,1,0.1111111111111111
207,wording,10,0.36421390965521305,10.0,True,0,0,1,0.1
208,original,3,0.8610480539247662,2.0,True,0,1,1,0.5
208,biomarker_synonym,3,0.8610480539247662,2.0,True,0,1,1,0.5
208,biomarker_order,3,0.8610480539247662,2.0,True,0,1,1,0.5
208,wording,3,0.8201365353205292,3.0,True,0,1,1,0.3333333333333333
209,original,3,0.8610480539247662,2.0,True,0,1,1,0.5
209,biomarker_synonym,3,0.8610480539247662,2.0,True,0,1,1,0.5
209,biomarker_order,3,0.8610480539247662,2.0,True,0,1,1,0.5
209,wording,3,0.8511715107148896,3.0,True,0,1,1,0.3333333333333333
210,original,10,0.5703605996167795,1.0,True,1,1,1,1.0
210,biomarker_synonym,10,0.5703605996167795,1.0,True,1,1,1,1.0
210,biomarker_order,10,0.5703605996167795,1.0,True,1,1,1,1.0
210,wording,10,0.5743714877081576,1.0,True,1,1,1,1.0
211,original,10,0.5703605996167795,1.0,True,1,1,1,1.0
211,biomarker_synonym,10,0.5703605996167795,1.0,True,1,1,1,1.0
211,biomarker_order,10,0.5703605996167795,1.0,True,1,1,1,1.0
211,wording,10,0.5703605996167795,1.0,True,1,1,1,1.0
212,original,10,0.29653705100489763,4.0,True,0,1,1,0.25
212,biomarker_synonym,10,0.29653705100489763,4.0,True,0,1,1,0.25
212,biomarker_order,10,0.29653705100489763,4.0,True,0,1,1,0.25
212,wording,10,0.3808404156793094,4.0,True,0,1,1,0.25
213,original,10,0.5703605996167795,1.0,True,1,1,1,1.0
213,biomarker_synonym,10,0.5703605996167795,1.0,True,1,1,1,1.0
213,biomarker_order,10,0.5703605996167795,1.0,True,1,1,1,1.0
213,wording,10,0.5703605996167795,1.0,True,1,1,1,1.0
214,original,10,0.5703605996167795,1.0,True,1,1,1,1.0
214,biomarker_synonym,10,0.5703605996167795,1.0,True,1,1,1,1.0
214,biomarker_order,10,0.5703605996167795,1.0,True,1,1,1,1.0
214,wording,10,0.5734570077172503,1.0,True,1,1,1,1.0
215,original,3,0.9153712237583205,1.0,True,1,1,1,1.0
215,biomarker_synonym,3,0.9153712237583205,1.0,True,1,1,1,1.0
215,biomarker_order,3,0.9153712237583205,1.0,True,1,1,1,1.0
215,wording,3,0.8744597051540834,1.0,True,1,1,1,1.0
216,original,3,0.9153712237583205,1.0,True,1,1,1,1.0
216,biomarker_synonym,3,0.9153712237583205,1.0,True,1,1,1,1.0
216,biomarker_order,3,0.9153712237583205,1.0,True,1,1,1,1.0
216,wording,3,0.900737077416857,1.0,True,1,1,1,1.0
217,original,3,0.9169841269841271,3.0,True,0,1,1,0.3333333333333333
217,biomarker_synonym,3,0.9169841269841271,3.0,True,0,1,1,0.3333333333333333
217,biomarker_order,3,0.9169841269841271,3.0,True,0,1,1,0.3333333333333333
217,wording,10,0.5801405555903496,4.0,True,0,1,1,0.25
218,original,3,0.9153712237583205,1.0,True,1,1,1,1.0
218,biomarker_synonym,3,0.9153712237583205,1.0,True,1,1,1,1.0
218,biomarker_order,3,0.9153712237583205,1.0,True,1,1,1,1.0
218,wording,3,0.900737077416857,1.0,True,1,1,1,1.0
219,original,3,0.905494680548444,1.0,True,1,1,1,1.0
219,biomarker_synonym,3,0.905494680548444,1.0,True,1,1,1,1.0
219,biomarker_order,3,0.905494680548444,1.0,True,1,1,1,1.0
219,wording,3,0.8870160050325664,1.0,True,1,1,1,1.0
220,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
220,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
220,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
220,wording,3,0.9364497758390888,1.0,True,1,1,1,1.0
221,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
221,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
221,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
221,wording,3,0.9265732326292122,2.0,True,0,1,1,0.5
222,original,3,0.9265732326292122,2.0,True,0,1,1,0.5
222,biomarker_synonym,3,0.9265732326292122,2.0,True,0,1,1,0.5
222,biomarker_order,3,0.9265732326292122,2.0,True,0,1,1,0.5
222,wording,3,0.9265732326292122,2.0,True,0,1,1,0.5
223,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
223,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
223,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
223,wording,3,0.9218156294976254,1.0,True,1,1,1,1.0
224,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
224,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
224,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
224,wording,3,0.9364497758390888,1.0,True,1,1,1,1.0
225,original,10,0.3056133468710296,,False,0,0,0,0.0
225,biomarker_synonym,10,0.3056133468710296,,False,0,0,0,0.0
225,biomarker_order,10,0.3056133468710296,,False,0,0,0,0.0
225,wording,10,0.4359646149612223,,False,0,0,0,0.0
226,original,10,0.45624213759363197,6.0,True,0,0,1,0.16666666666666666
226,biomarker_synonym,10,0.49352859712346453,,False,0,0,0,0.0
226,biomarker_order,10,0.43961563156953565,7.0,True,0,0,1,0.14285714285714285
226,wording,10,0.4832152622330458,8.0,True,0,0,1,0.125
227,original,10,0.3639549249832862,4.0,True,0,1,1,0.25
227,biomarker_synonym,10,0.45624213759363197,5.0,True,0,1,1,0.2
227,biomarker_order,10,0.36056928969689567,4.0,True,0,1,1,0.25
227,wording,5,0.7281371940044694,1.0,True,1,1,1,1.0
228,original,10,0.36421390965521305,5.0,True,0,1,1,0.2
228,biomarker_synonym,10,0.5517104153052828,8.0,True,0,0,1,0.125
228,biomarker_order,10,0.36421390965521305,5.0,True,0,1,1,0.2
228,wording,10,0.3506711472329482,4.0,True,0,1,1,0.25
229,original,10,0.4464268532251148,1.0,True,1,1,1,1.0
229,biomarker_synonym,10,0.4464268532251148,1.0,True,1,1,1,1.0
229,biomarker_order,10,0.4464268532251148,1.0,True,1,1,1,1.0
229,wording,5,0.7470843804882921,1.0,True,1,1,1,1.0
230,original,10,0.45134347461021623,1.0,True,1,1,1,1.0
230,biomarker_synonym,10,0.45134347461021623,1.0,True,1,1,1,1.0
230,biomarker_order,10,0.45134347461021623,1.0,True,1,1,1,1.0
230,wording,10,0.4633764726326525,1.0,True,1,1,1,1.0
231,original,10,0.41857428379106426,1.0,True,1,1,1,1.0
231,biomarker_synonym,10,0.41857428379106426,1.0,True,1,1,1,1.0
231,biomarker_order,10,0.41857428379106426,1.0,True,1,1,1,1.0
231,wording,5,0.7470843804882921,1.0,True,1,1,1,1.0
232,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
232,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
232,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
232,wording,3,0.9364497758390888,1.0,True,1,1,1,1.0
233,original,10,0.5648461359430014,3.0,True,0,1,1,0.3333333333333333
233,biomarker_synonym,10,0.5648461359430014,3.0,True,0,1,1,0.3333333333333333
233,biomarker_order,10,0.5648461359430014,3.0,True,0,1,1,0.3333333333333333
233,wording,10,0.5648461359430014,3.0,True,0,1,1,0.3333333333333333
234,original,10,0.5450867921494895,2.0,True,0,1,1,0.5
234,biomarker_synonym,10,0.5450867921494895,2.0,True,0,1,1,0.5
234,biomarker_order,10,0.5450867921494895,2.0,True,0,1,1,0.5
234,wording,10,0.5450867921494895,3.0,True,0,1,1,0.3333333333333333
235,original,10,0.5450867921494895,4.0,True,0,1,1,0.25
235,biomarker_synonym,10,0.5450867921494895,4.0,True,0,1,1,0.25
235,biomarker_order,10,0.5450867921494895,4.0,True,0,1,1,0.25
235,wording,10,0.5450867921494895,4.0,True,0,1,1,0.25
236,original,10,0.5450867921494895,1.0,True,1,1,1,1.0
236,biomarker_synonym,10,0.5450867921494895,1.0,True,1,1,1,1.0
236,biomarker_order,10,0.5450867921494895,1.0,True,1,1,1,1.0
236,wording,10,0.5450867921494895,1.0,True,1,1,1,1.0
237,original,10,0.5450867921494895,6.0,True,0,0,1,0.16666666666666666
237,biomarker_synonym,10,0.5450867921494895,6.0,True,0,0,1,0.16666666666666666
237,biomarker_order,10,0.5450867921494895,6.0,True,0,0,1,0.16666666666666666
237,wording,10,0.5450867921494895,6.0,True,0,0,1,0.16666666666666666
238,original,5,0.746528957586239,2.0,True,0,1,1,0.5
238,biomarker_synonym,5,0.746528957586239,2.0,True,0,1,1,0.5
238,biomarker_order,5,0.746528957586239,2.0,True,0,1,1,0.5
238,wording,3,0.8104673082856703,2.0,True,0,1,1,0.5
239,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
239,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
239,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
239,wording,3,0.9002958603664386,1.0,True,1,1,1,1.0
240,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
240,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
240,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
240,wording,3,0.8955382572348517,1.0,True,1,1,1,1.0
241,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
241,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
241,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
241,wording,3,0.9265732326292122,1.0,True,1,1,1,1.0
242,original,3,0.9364497758390888,3.0,True,0,1,1,0.3333333333333333
242,biomarker_synonym,3,0.9364497758390888,3.0,True,0,1,1,0.3333333333333333
242,biomarker_order,3,0.9364497758390888,3.0,True,0,1,1,0.3333333333333333
242,wording,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
243,original,3,0.9265732326292122,1.0,True,1,1,1,1.0
243,biomarker_synonym,3,0.9265732326292122,1.0,True,1,1,1,1.0
243,biomarker_order,3,0.9265732326292122,1.0,True,1,1,1,1.0
243,wording,3,0.9246332404946285,1.0,True,1,1,1,1.0
244,original,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
244,biomarker_synonym,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
244,biomarker_order,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
244,wording,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
245,original,3,0.9364497758390888,3.0,True,0,1,1,0.3333333333333333
245,biomarker_synonym,3,0.9364497758390888,3.0,True,0,1,1,0.3333333333333333
245,biomarker_order,3,0.9364497758390888,3.0,True,0,1,1,0.3333333333333333
245,wording,3,0.900737077416857,3.0,True,0,1,1,0.3333333333333333
246,original,3,0.8193860662773771,1.0,True,1,1,1,1.0
246,biomarker_synonym,3,0.8193860662773771,1.0,True,1,1,1,1.0
246,biomarker_order,3,0.8193860662773771,1.0,True,1,1,1,1.0
246,wording,5,0.7166919376377437,1.0,True,1,1,1,1.0
247,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
247,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
247,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
247,wording,3,0.9669841269841271,1.0,True,1,1,1,1.0
248,original,10,0.39398154291367365,1.0,True,1,1,1,1.0
248,biomarker_synonym,10,0.39398154291367365,1.0,True,1,1,1,1.0
248,biomarker_order,10,0.39398154291367365,1.0,True,1,1,1,1.0
248,wording,3,0.9002958603664386,1.0,True,1,1,1,1.0
249,original,10,0.40835189430358215,,False,0,0,0,0.0
249,biomarker_synonym,10,0.40835189430358215,,False,0,0,0,0.0
249,biomarker_order,10,0.40835189430358215,,False,0,0,0,0.0
249,wording,10,0.4094635070787236,,False,0,0,0,0.0
250,original,10,0.3056133468710296,5.0,True,0,1,1,0.2
250,biomarker_synonym,10,0.3056133468710296,5.0,True,0,1,1,0.2
250,biomarker_order,10,0.3056133468710296,5.0,True,0,1,1,0.2
250,wording,10,0.4359646149612223,5.0,True,0,1,1,0.2
251,original,10,0.34711383085300657,7.0,True,0,0,1,0.14285714285714285
251,biomarker_synonym,10,0.34711383085300657,7.0,True,0,0,1,0.14285714285714285
251,biomarker_order,10,0.34711383085300657,7.0,True,0,0,1,0.14285714285714285
251,wording,10,0.4784780209814478,6.0,True,0,0,1,0.16666666666666666
252,original,10,0.34711383085300657,4.0,True,0,1,1,0.25
252,biomarker_synonym,10,0.34711383085300657,4.0,True,0,1,1,0.25
252,biomarker_order,10,0.34711383085300657,4.0,True,0,1,1,0.25
252,wording,10,0.41812687520914205,2.0,True,0,1,1,0.5
253,original,3,0.8394059417132234,1.0,True,1,1,1,1.0
253,biomarker_synonym,3,0.8394059417132234,1.0,True,1,1,1,1.0
253,biomarker_order,3,0.8394059417132234,1.0,True,1,1,1,1.0
253,wording,5,0.7276278245191354,1.0,True,1,1,1,1.0
254,original,3,0.824894138452116,1.0,True,1,1,1,1.0
254,biomarker_synonym,3,0.824894138452116,1.0,True,1,1,1,1.0
254,biomarker_order,3,0.824894138452116,1.0,True,1,1,1,1.0
254,wording,5,0.744294491185802,1.0,True,1,1,1,1.0
255,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
255,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
255,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
255,wording,3,0.9265732326292122,1.0,True,1,1,1,1.0
256,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
256,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
256,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
256,wording,3,0.9265732326292122,1.0,True,1,1,1,1.0
257,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
257,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
257,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
257,wording,3,0.9364497758390888,1.0,True,1,1,1,1.0
258,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
258,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
258,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
258,wording,3,0.9584937353408514,1.0,True,1,1,1,1.0
259,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
259,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
259,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
259,wording,3,0.895068592210755,1.0,True,1,1,1,1.0
260,original,3,0.9516469730067463,1.0,True,1,1,1,1.0
260,biomarker_synonym,3,0.9516469730067463,1.0,True,1,1,1,1.0
260,biomarker_order,3,0.9516469730067463,1.0,True,1,1,1,1.0
260,wording,3,0.8947877881916998,1.0,True,1,1,1,1.0
261,original,10,0.5203691147436056,,False,0,0,0,0.0
261,biomarker_synonym,10,0.5203691147436056,,False,0,0,0,0.0
261,biomarker_order,10,0.5203691147436056,,False,0,0,0,0.0
261,wording,10,0.5203691147436056,,False,0,0,0,0.0
262,original,3,0.9571075837742505,1.0,True,1,1,1,1.0
262,biomarker_synonym,3,0.9571075837742505,1.0,True,1,1,1,1.0
262,biomarker_order,3,0.9571075837742505,1.0,True,1,1,1,1.0
262,wording,3,0.9002958603664386,1.0,True,1,1,1,1.0
263,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
263,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
263,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
263,wording,3,0.9669841269841271,1.0,True,1,1,1,1.0
264,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
264,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
264,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
264,wording,3,0.9265732326292122,1.0,True,1,1,1,1.0
265,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
265,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
265,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
265,wording,3,0.9669841269841271,1.0,True,1,1,1,1.0
266,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
266,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
266,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
266,wording,3,0.9669841269841271,1.0,True,1,1,1,1.0
267,original,10,0.5215582908144707,4.0,True,0,1,1,0.25
267,biomarker_synonym,10,0.5215582908144707,4.0,True,0,1,1,0.25
267,biomarker_order,10,0.5215582908144707,4.0,True,0,1,1,0.25
267,wording,10,0.5258173857567954,5.0,True,0,1,1,0.2
268,original,10,0.5215582908144707,4.0,True,0,1,1,0.25
268,biomarker_synonym,10,0.5215582908144707,4.0,True,0,1,1,0.25
268,biomarker_order,10,0.5215582908144707,4.0,True,0,1,1,0.25
268,wording,10,0.46420191928013443,3.0,True,0,1,1,0.3333333333333333
269,original,10,0.4633764726326525,4.0,True,0,1,1,0.25
269,biomarker_synonym,10,0.4633764726326525,4.0,True,0,1,1,0.25
269,biomarker_order,10,0.4633764726326525,4.0,True,0,1,1,0.25
269,wording,10,0.5258173857567954,4.0,True,0,1,1,0.25
270,original,10,0.5215582908144707,4.0,True,0,1,1,0.25
270,biomarker_synonym,10,0.5215582908144707,4.0,True,0,1,1,0.25
270,biomarker_order,10,0.5215582908144707,4.0,True,0,1,1,0.25
270,wording,10,0.5258173857567954,4.0,True,0,1,1,0.25
271,original,10,0.5462336154897954,6.0,True,0,0,1,0.16666666666666666
271,biomarker_synonym,10,0.5462336154897954,6.0,True,0,0,1,0.16666666666666666
271,biomarker_order,10,0.5462336154897954,6.0,True,0,0,1,0.16666666666666666
271,wording,10,0.5258173857567954,4.0,True,0,1,1,0.25
272,original,3,0.9181818181818182,3.0,True,0,1,1,0.3333333333333333
272,biomarker_synonym,3,0.9181818181818182,3.0,True,0,1,1,0.3333333333333333
272,biomarker_order,3,0.9181818181818182,3.0,True,0,1,1,0.3333333333333333
272,wording,5,0.7499074845541033,3.0,True,0,1,1,0.3333333333333333
273,original,10,0.5215582908144707,5.0,True,0,1,1,0.2
273,biomarker_synonym,10,0.5215582908144707,5.0,True,0,1,1,0.2
273,biomarker_order,10,0.5215582908144707,5.0,True,0,1,1,0.2
273,wording,10,0.5258173857567954,4.0,True,0,1,1,0.25
274,original,3,0.8128391428308653,2.0,True,0,1,1,0.5
274,biomarker_synonym,3,0.8128391428308653,2.0,True,0,1,1,0.5
274,biomarker_order,3,0.8128391428308653,2.0,True,0,1,1,0.5
274,wording,5,0.7430835096985265,2.0,True,0,1,1,0.5
275,original,3,0.9669841269841271,2.0,True,0,1,1,0.5
275,biomarker_synonym,3,0.9669841269841271,2.0,True,0,1,1,0.5
275,biomarker_order,3,0.9669841269841271,2.0,True,0,1,1,0.5
275,wording,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
276,original,3,0.9669841269841271,2.0,True,0,1,1,0.5
276,biomarker_synonym,3,0.9669841269841271,2.0,True,0,1,1,0.5
276,biomarker_order,3,0.9669841269841271,2.0,True,0,1,1,0.5
276,wording,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
277,original,3,0.9669841269841271,2.0,True,0,1,1,0.5
277,biomarker_synonym,3,0.9669841269841271,2.0,True,0,1,1,0.5
277,biomarker_order,3,0.9669841269841271,2.0,True,0,1,1,0.5
277,wording,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
278,original,3,0.9669841269841271,2.0,True,0,1,1,0.5
278,biomarker_synonym,3,0.9669841269841271,2.0,True,0,1,1,0.5
278,biomarker_order,3,0.9669841269841271,2.0,True,0,1,1,0.5
278,wording,3,0.9669841269841271,2.0,True,0,1,1,0.5
279,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
279,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
279,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
279,wording,3,0.9571075837742505,1.0,True,1,1,1,1.0
280,original,10,0.5215582908144707,1.0,True,1,1,1,1.0
280,biomarker_synonym,10,0.5215582908144707,1.0,True,1,1,1,1.0
280,biomarker_order,10,0.5215582908144707,1.0,True,1,1,1,1.0
280,wording,10,0.5258173857567954,1.0,True,1,1,1,1.0
281,original,10,0.5215582908144707,3.0,True,0,1,1,0.3333333333333333
281,biomarker_synonym,10,0.5215582908144707,3.0,True,0,1,1,0.3333333333333333
281,biomarker_order,10,0.5215582908144707,3.0,True,0,1,1,0.3333333333333333
281,wording,10,0.46420191928013443,4.0,True,0,1,1,0.25
282,original,10,0.4633764726326525,1.0,True,1,1,1,1.0
282,biomarker_synonym,10,0.4633764726326525,1.0,True,1,1,1,1.0
282,biomarker_order,10,0.4633764726326525,1.0,True,1,1,1,1.0
282,wording,10,0.5258173857567954,1.0,True,1,1,1,1.0
283,original,10,0.5215582908144707,2.0,True,0,1,1,0.5
283,biomarker_synonym,10,0.5215582908144707,2.0,True,0,1,1,0.5
283,biomarker_order,10,0.5215582908144707,2.0,True,0,1,1,0.5
283,wording,10,0.5258173857567954,3.0,True,0,1,1,0.3333333333333333
284,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
284,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
284,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
284,wording,3,0.8952444602295424,1.0,True,1,1,1,1.0
285,original,10,0.5462336154897954,1.0,True,1,1,1,1.0
285,biomarker_synonym,10,0.5462336154897954,1.0,True,1,1,1,1.0
285,biomarker_order,10,0.5462336154897954,1.0,True,1,1,1,1.0
285,wording,10,0.5258173857567954,1.0,True,1,1,1,1.0
286,original,3,0.9181818181818182,1.0,True,1,1,1,1.0
286,biomarker_synonym,3,0.9181818181818182,1.0,True,1,1,1,1.0
286,biomarker_order,3,0.9181818181818182,1.0,True,1,1,1,1.0
286,wording,5,0.7499074845541033,1.0,True,1,1,1,1.0
287,original,10,0.5215582908144707,1.0,True,1,1,1,1.0
287,biomarker_synonym,10,0.5215582908144707,1.0,True,1,1,1,1.0
287,biomarker_order,10,0.5215582908144707,1.0,True,1,1,1,1.0
287,wording,10,0.5258173857567954,1.0,True,1,1,1,1.0
288,original,3,0.8128391428308653,1.0,True,1,1,1,1.0
288,biomarker_synonym,3,0.8128391428308653,1.0,True,1,1,1,1.0
288,biomarker_order,3,0.8128391428308653,1.0,True,1,1,1,1.0
288,wording,5,0.7430835096985265,1.0,True,1,1,1,1.0
289,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
289,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
289,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
289,wording,3,0.9571075837742505,1.0,True,1,1,1,1.0
290,original,3,0.9265732326292122,1.0,True,1,1,1,1.0
290,biomarker_synonym,3,0.9265732326292122,1.0,True,1,1,1,1.0
290,biomarker_order,3,0.9265732326292122,1.0,True,1,1,1,1.0
290,wording,3,0.9101724035763151,1.0,True,1,1,1,1.0
291,original,3,0.9669841269841271,2.0,True,0,1,1,0.5
291,biomarker_synonym,3,0.9669841269841271,2.0,True,0,1,1,0.5
291,biomarker_order,3,0.9669841269841271,2.0,True,0,1,1,0.5
291,wording,3,0.9364497758390888,2.0,True,0,1,1,0.5
292,original,3,0.9571075837742505,1.0,True,1,1,1,1.0
292,biomarker_synonym,3,0.9571075837742505,1.0,True,1,1,1,1.0
292,biomarker_order,3,0.9571075837742505,1.0,True,1,1,1,1.0
292,wording,3,0.9364497758390888,1.0,True,1,1,1,1.0
293,original,3,0.9496870639476734,2.0,True,0,1,1,0.5
293,biomarker_synonym,3,0.9496870639476734,2.0,True,0,1,1,0.5
293,biomarker_order,3,0.9496870639476734,2.0,True,0,1,1,0.5
293,wording,3,0.9475361300468874,2.0,True,0,1,1,0.5
294,original,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
294,biomarker_synonym,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
