statement_id,variant_type,top1,top2,top3,gap12,gap13,gap23,mean,std,min,max,range,cv,rank_baseline,found_baseline,recall@1_baseline,recall@5_baseline,mrr_baseline,best_k,rule_k,confidence,RCS_baseline,CRCS,selected_k,RCS_adaptive,rank_adaptive,found_adaptive,recall@1_adaptive,recall@5_adaptive,recall@10,mrr_adaptive
296,original,0.8376555442810059,0.829127311706543,0.8285424113273621,0.00852823257446289,0.009113132953643799,0.0005849003791809082,0.8224952220916748,0.006984445835914532,0.8140180110931396,0.8376555442810059,0.02363753318786621,0.008491776788869965,3.0,True,0.0,1.0,0.3333333333333333,3,5,1,0.9966666666666667,0.9364497758390888,3,0.9364497758390888,3.0,True,0,1,1,0.3333333333333333
296,biomarker_synonym,0.8376555442810059,0.829127311706543,0.8285424113273621,0.00852823257446289,0.009113132953643799,0.0005849003791809082,0.8224952220916748,0.006984445835914532,0.8140180110931396,0.8376555442810059,0.02363753318786621,0.008491776788869965,3.0,True,0.0,1.0,0.3333333333333333,3,5,1,0.9966666666666667,0.9364497758390888,3,0.9364497758390888,3.0,True,0,1,1,0.3333333333333333
296,biomarker_order,0.8376555442810059,0.829127311706543,0.8285424113273621,0.00852823257446289,0.009113132953643799,0.0005849003791809082,0.8224952220916748,0.006984445835914532,0.8140180110931396,0.8376555442810059,0.02363753318786621,0.008491776788869965,3.0,True,0.0,1.0,0.3333333333333333,3,5,1,0.9966666666666667,0.9364497758390888,3,0.9364497758390888,3.0,True,0,1,1,0.3333333333333333
296,wording,0.8382688760757446,0.8301678895950317,0.8277965784072876,0.00810098648071289,0.010472297668457031,0.0023713111877441406,0.8223406374454498,0.007393927322625521,0.813328742980957,0.8382688760757446,0.024940133094787598,0.008991319394836545,3.0,True,0.0,1.0,0.3333333333333333,3,5,1,0.98,0.9265732326292122,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
297,original,0.8419607281684875,0.8332613706588745,0.8263376951217651,0.008699357509613037,0.015623033046722412,0.006923675537109375,0.8209304690361023,0.009599766366247231,0.8119246959686279,0.8419607281684875,0.03003603219985962,0.011693763026628579,3.0,True,0.0,1.0,0.3333333333333333,3,5,1,1.0,0.9669841269841271,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
297,biomarker_synonym,0.8419607281684875,0.8332613706588745,0.8263376951217651,0.008699357509613037,0.015623033046722412,0.006923675537109375,0.8209304690361023,0.009599766366247231,0.8119246959686279,0.8419607281684875,0.03003603219985962,0.011693763026628579,3.0,True,0.0,1.0,0.3333333333333333,3,5,1,1.0,0.9669841269841271,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
297,biomarker_order,0.8419607281684875,0.8332613706588745,0.8263376951217651,0.008699357509613037,0.015623033046722412,0.006923675537109375,0.8209304690361023,0.009599766366247231,0.8119246959686279,0.8419607281684875,0.03003603219985962,0.011693763026628579,3.0,True,0.0,1.0,0.3333333333333333,3,5,1,1.0,0.9669841269841271,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
297,wording,0.8423293828964233,0.8342174291610718,0.8270694613456726,0.008111953735351562,0.015259921550750732,0.00714796781539917,0.8222393095493317,0.009303808346244854,0.8115954399108887,0.8423293828964233,0.030733942985534668,0.011315207431938836,3.0,True,0.0,1.0,0.3333333333333333,3,5,1,0.9933333333333333,0.9265732326292122,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
298,original,0.8445417284965515,0.8403440713882446,0.8402835726737976,0.004197657108306885,0.004258155822753906,6.0498714447021484e-05,0.83433238863945,0.0057753401400938995,0.8242881894111633,0.8445417284965515,0.020253539085388184,0.006922109483861433,3.0,True,0.0,1.0,0.3333333333333333,3,10,1,0.9943937600412383,0.9265732326292122,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
298,biomarker_synonym,0.8445417284965515,0.8403440713882446,0.8402835726737976,0.004197657108306885,0.004258155822753906,6.0498714447021484e-05,0.83433238863945,0.0057753401400938995,0.8242881894111633,0.8445417284965515,0.020253539085388184,0.006922109483861433,3.0,True,0.0,1.0,0.3333333333333333,3,10,1,0.9943937600412383,0.9265732326292122,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
298,biomarker_order,0.8445417284965515,0.8403440713882446,0.8402835726737976,0.004197657108306885,0.004258155822753906,6.0498714447021484e-05,0.83433238863945,0.0057753401400938995,0.8242881894111633,0.8445417284965515,0.020253539085388184,0.006922109483861433,3.0,True,0.0,1.0,0.3333333333333333,3,10,1,0.9943937600412383,0.9265732326292122,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
298,wording,0.845840573310852,0.841463565826416,0.8404790759086609,0.004377007484436035,0.005361497402191162,0.000984489917755127,0.8356695771217346,0.005512560991471567,0.827178418636322,0.845840573310852,0.01866215467453003,0.006596579727669726,2.0,True,0.0,1.0,0.5,3,10,1,0.8935611404264386,0.8932871521707192,3,0.8932871521707192,2.0,True,0,1,1,0.5
299,original,0.845827579498291,0.8383994102478027,0.837856650352478,0.007428169250488281,0.007970929145812988,0.000542759895324707,0.8317074954509736,0.007218100340693182,0.8220396637916565,0.845827579498291,0.02378791570663452,0.008678652507248764,2.0,True,0.0,1.0,0.5,3,5,1,0.8766591657375508,0.9669841269841271,3,0.9669841269841271,2.0,True,0,1,1,0.5
299,biomarker_synonym,0.845827579498291,0.8383994102478027,0.837856650352478,0.007428169250488281,0.007970929145812988,0.000542759895324707,0.8317074954509736,0.007218100340693182,0.8220396637916565,0.845827579498291,0.02378791570663452,0.008678652507248764,2.0,True,0.0,1.0,0.5,3,5,1,0.8766591657375508,0.9669841269841271,3,0.9669841269841271,2.0,True,0,1,1,0.5
299,biomarker_order,0.845827579498291,0.8383994102478027,0.837856650352478,0.007428169250488281,0.007970929145812988,0.000542759895324707,0.8317074954509736,0.007218100340693182,0.8220396637916565,0.845827579498291,0.02378791570663452,0.008678652507248764,2.0,True,0.0,1.0,0.5,3,5,1,0.8766591657375508,0.9669841269841271,3,0.9669841269841271,2.0,True,0,1,1,0.5
299,wording,0.8471225500106812,0.8399017453193665,0.8390220403671265,0.007220804691314697,0.008100509643554688,0.0008797049522399902,0.8335263311862946,0.007016575703711243,0.8238141536712646,0.8471225500106812,0.023308396339416504,0.008417941270943516,2.0,True,0.0,1.0,0.5,3,5,1,0.8849762432704974,0.9571075837742505,3,0.9571075837742505,2.0,True,0,1,1,0.5
300,original,0.8441117405891418,0.8404223918914795,0.8378992676734924,0.0036893486976623535,0.006212472915649414,0.0025231242179870605,0.8337282240390778,0.005517876565342284,0.824621319770813,0.8441117405891418,0.019490420818328857,0.006618315664798287,2.0,True,0.0,1.0,0.5,3,10,1,0.9853697873189377,0.9101718578113187,3,0.9101718578113187,2.0,True,0,1,1,0.5
300,biomarker_synonym,0.8441117405891418,0.8404223918914795,0.8378992676734924,0.0036893486976623535,0.006212472915649414,0.0025231242179870605,0.8337282240390778,0.005517876565342284,0.824621319770813,0.8441117405891418,0.019490420818328857,0.006618315664798287,2.0,True,0.0,1.0,0.5,3,10,1,0.9853697873189377,0.9101718578113187,3,0.9101718578113187,2.0,True,0,1,1,0.5
300,biomarker_order,0.8441117405891418,0.8404223918914795,0.8378992676734924,0.0036893486976623535,0.006212472915649414,0.0025231242179870605,0.8337282240390778,0.005517876565342284,0.824621319770813,0.8441117405891418,0.019490420818328857,0.006618315664798287,2.0,True,0.0,1.0,0.5,3,10,1,0.9853697873189377,0.9101718578113187,3,0.9101718578113187,2.0,True,0,1,1,0.5
300,wording,0.8450181484222412,0.8410730361938477,0.8378446698188782,0.003945112228393555,0.007173478603363037,0.0032283663749694824,0.8348648488521576,0.005194506325626506,0.8272972106933594,0.8450181484222412,0.017720937728881836,0.0062219727333931345,2.0,True,0.0,1.0,0.5,3,10,1,0.8416859236484684,0.7845585005711078,3,0.7845585005711078,2.0,True,0,1,1,0.5
301,original,0.845452070236206,0.8382456302642822,0.8369078040122986,0.007206439971923828,0.00854426622390747,0.0013378262519836426,0.8309354722499848,0.007115812475806081,0.8222432136535645,0.845452070236206,0.0232088565826416,0.008563616205405307,2.0,True,0.0,1.0,0.5,3,5,1,0.8865861201380528,0.9669841269841271,3,0.9669841269841271,2.0,True,0,1,1,0.5
301,biomarker_synonym,0.845452070236206,0.8382456302642822,0.8369078040122986,0.007206439971923828,0.00854426622390747,0.0013378262519836426,0.8309354722499848,0.007115812475806081,0.8222432136535645,0.845452070236206,0.0232088565826416,0.008563616205405307,2.0,True,0.0,1.0,0.5,3,5,1,0.8865861201380528,0.9669841269841271,3,0.9669841269841271,2.0,True,0,1,1,0.5
301,biomarker_order,0.845452070236206,0.8382456302642822,0.8369078040122986,0.007206439971923828,0.00854426622390747,0.0013378262519836426,0.8309354722499848,0.007115812475806081,0.8222432136535645,0.845452070236206,0.0232088565826416,0.008563616205405307,2.0,True,0.0,1.0,0.5,3,5,1,0.8865861201380528,0.9669841269841271,3,0.9669841269841271,2.0,True,0,1,1,0.5
301,wording,0.8466976881027222,0.8396129608154297,0.8386328816413879,0.0070847272872924805,0.008064806461334229,0.000980079174041748,0.8329875588417053,0.006744502353072151,0.8238421082496643,0.8466976881027222,0.02285557985305786,0.008096762408373287,2.0,True,0.0,1.0,0.5,3,5,1,0.8708083885007687,0.9265732326292122,3,0.9265732326292122,2.0,True,0,1,1,0.5
302,original,0.8200074434280396,0.8151898384094238,0.8120378851890564,0.004817605018615723,0.007969558238983154,0.0031519532203674316,0.8019444882869721,0.010132408575139142,0.7912744283676147,0.8200074434280396,0.028733015060424805,0.012634800442089087,1.0,True,1.0,1.0,1.0,1,10,1,0.9333333333333333,0.8765198305344291,3,0.8765198305344291,1.0,True,1,1,1,1.0
302,biomarker_synonym,0.8189311623573303,0.8144615888595581,0.810071587562561,0.004469573497772217,0.008859574794769287,0.00439000129699707,0.8014426112174988,0.009468423677384168,0.7918062210083008,0.8189311623573303,0.02712494134902954,0.01181422542906767,1.0,True,1.0,1.0,1.0,1,10,1,0.9133333333333333,0.8765198305344291,3,0.8765198305344291,1.0,True,1,1,1,1.0
302,biomarker_order,0.8180321455001831,0.8133911490440369,0.8081104755401611,0.00464099645614624,0.009921669960021973,0.005280673503875732,0.7987849533557891,0.010561485015504501,0.7875524759292603,0.8180321455001831,0.03047966957092285,0.01322193785841166,1.0,True,1.0,1.0,1.0,1,10,1,0.85,0.790244366867661,3,0.790244366867661,1.0,True,1,1,1,1.0
302,wording,0.8207693696022034,0.8165684938430786,0.8140734434127808,0.004200875759124756,0.006695926189422607,0.0024950504302978516,0.8051624000072479,0.00853487056225716,0.7974117398262024,0.8207693696022034,0.023357629776000977,0.010600185207580893,1.0,True,1.0,1.0,1.0,1,10,1,0.9133333333333333,0.8178918339044412,3,0.8178918339044412,1.0,True,1,1,1,1.0
303,original,0.8229784965515137,0.8210475444793701,0.8109873533248901,0.0019309520721435547,0.011991143226623535,0.01006019115447998,0.8086928009986878,0.007162165628272564,0.8017416000366211,0.8229784965515137,0.021236896514892578,0.008856472593088145,1.0,True,1.0,1.0,1.0,1,10,1,0.92,0.8178918339044412,3,0.8178918339044412,1.0,True,1,1,1,1.0
303,biomarker_synonym,0.8226010799407959,0.8204893469810486,0.8090857863426208,0.0021117329597473145,0.013515293598175049,0.011403560638427734,0.8082089424133301,0.006936396386750146,0.8022202849388123,0.8226010799407959,0.020380795001983643,0.0085824296450345,1.0,True,1.0,1.0,1.0,1,10,1,0.9256042402826855,0.8423295773861043,3,0.8423295773861043,1.0,True,1,1,1,1.0
303,biomarker_order,0.8199590444564819,0.8187368512153625,0.8068295121192932,0.0012221932411193848,0.01312953233718872,0.011907339096069336,0.804501211643219,0.007977528436548057,0.7976340055465698,0.8199590444564819,0.02232503890991211,0.009916117367000238,1.0,True,1.0,1.0,1.0,1,10,1,0.8840361621463984,0.8178918339044412,3,0.8178918339044412,1.0,True,1,1,1,1.0
303,wording,0.8228274583816528,0.8207896947860718,0.8125852346420288,0.0020377635955810547,0.010242223739624023,0.008204460144042969,0.8125328719615936,0.004972742600031744,0.8056875467300415,0.8228274583816528,0.017139911651611328,0.006120050980862708,1.0,True,1.0,1.0,1.0,1,10,1,0.7556448079182186,0.7708939042978159,5,0.7708939042978159,1.0,True,1,1,1,1.0
304,original,0.8450030088424683,0.8398494720458984,0.8252527713775635,0.005153536796569824,0.019750237464904785,0.014596700668334961,0.8132345139980316,0.017201866617029188,0.7978331446647644,0.8450030088424683,0.04716986417770386,0.021152406004586795,3.0,True,0.0,1.0,0.3333333333333333,3,5,1,1.0,0.9265732326292122,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
304,biomarker_synonym,0.8425647020339966,0.8376947641372681,0.8237361311912537,0.004869937896728516,0.01882857084274292,0.013958632946014404,0.8123960614204406,0.016348297392093106,0.7974178194999695,0.8425647020339966,0.0451468825340271,0.02012355569955471,3.0,True,0.0,1.0,0.3333333333333333,3,10,1,0.99,0.8955382572348517,3,0.8955382572348517,3.0,True,0,1,1,0.3333333333333333
304,biomarker_order,0.8428268432617188,0.837882399559021,0.824496865272522,0.004944443702697754,0.018329977989196777,0.013385534286499023,0.8105807602405548,0.018029020988552375,0.7946368455886841,0.8428268432617188,0.04818999767303467,0.022242103283085488,3.0,True,0.0,1.0,0.3333333333333333,3,10,1,0.9879730672567362,0.9265732326292122,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
304,wording,0.8435224294662476,0.8390205502510071,0.8220598697662354,0.0045018792152404785,0.021462559700012207,0.01696068048477173,0.8142384231090546,0.015182669347393778,0.8013682961463928,0.8435224294662476,0.042154133319854736,0.018646466337735448,3.0,True,0.0,1.0,0.3333333333333333,3,10,1,0.9833333333333333,0.9265732326292122,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
305,original,0.8464882373809814,0.8439116477966309,0.828005313873291,0.002576589584350586,0.01848292350769043,0.015906333923339844,0.820876806974411,0.013738088966020181,0.8081041574478149,0.8464882373809814,0.038384079933166504,0.016735871752371772,3.0,True,0.0,1.0,0.3333333333333333,3,10,1,1.0,0.9669841269841271,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
305,biomarker_synonym,0.8443520069122314,0.8416853547096252,0.827485978603363,0.002666652202606201,0.016866028308868408,0.014199376106262207,0.8201711595058441,0.013054886102252302,0.8084512948989868,0.8443520069122314,0.03590071201324463,0.0159172703781951,3.0,True,0.0,1.0,0.3333333333333333,3,10,1,0.9966666666666667,0.9669841269841271,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
305,biomarker_order,0.8428065180778503,0.8409112691879272,0.8258867859840393,0.0018952488899230957,0.016919732093811035,0.01502448320388794,0.8163784146308899,0.014870971110167837,0.8036212921142578,0.8428065180778503,0.03918522596359253,0.018215781852698135,3.0,True,0.0,1.0,0.3333333333333333,3,10,1,0.9966666666666667,0.9265732326292122,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
